PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,Target
-0.7470665102157706,1.3863196235512951,-0.08842447631540211,-0.7547819224207023,-0.4862719620809512,-0.30876629960871016,-0.3595293685111101,0.8151767436660257,0.1289186755034018,False
-0.5603969412549838,0.5216691817783555,0.30659586725372534,-1.3121544730576598,-0.10378410569864951,-1.1726934331424275,1.802525889247786,0.37438651416535584,2.4265059337173027,True
-0.08620436841291429,0.43763235273666307,-1.6375136950036133,-0.4599340668562989,-0.5313706361405011,0.9519193629585601,-0.799601521939063,0.7996227295042281,-0.331723734429846,False
-0.4939371580448195,0.05014735362117051,-2.9353720477554752,-0.3433973707458723,0.7659422522435916,0.672737513806065,0.5305263574100044,0.10381834619348641,0.5235705775145357,False
0.3404599422953354,-0.513856713720412,1.5143799098504482,-0.554416398387367,-1.2473568439930967,1.551188225404844,-0.177176396073626,1.5537525763192936,2.2292297148544953,False
-1.446316086939392,-0.2557620031539935,0.4355406014462471,-0.5366749591335297,-0.8457258250367946,-0.21501390578637322,0.41060265792805806,-1.2446430764092435,0.8894006536829226,False
-1.2344326261510206,-0.9707397084477928,-0.2957787090352612,-0.8733854946721749,-1.014298669806067,1.6279259321112167,-0.48557233861929244,0.5903817810132873,-0.6804290515691173,False
0.14146872975225575,1.8489385276277421,-1.1697010829361754,-0.6860754054637939,0.6465877261154879,-0.05786504996062095,-0.3694211119766247,0.6906268192957041,-1.0124576927002804,False
1.6776612661228494,-0.43425448019148605,-0.21428889824126107,-0.38536133866494243,0.8885533403078272,1.1090203673061805,0.08334107104829741,-0.8555141620225715,-0.8987848748415093,False
1.3404244934296843,-0.47709107807338424,0.004249227959155175,-0.34717901592005856,-1.8025437906477446,-0.5804640005253862,1.273929836691133,0.8865138069105704,-0.8129950768326228,False
-1.7639000006907952,-0.6137360795506306,-0.404071969854755,-0.15531943093024853,-0.7962238022952877,0.08638634879111486,-0.7632819989507746,-0.2699570215261367,-1.5166487521490248,False
-0.3644657741257625,0.07678504088078136,0.7445970368130643,0.6367374747867212,0.8475385501472973,0.854446472162825,-0.1422465459842832,1.1605143184922377,2.225827600208617,False
-0.20297954452984177,0.09258008234181687,-1.5322969170337537,0.0768807785866603,-0.004717409113969148,-0.9684091994082116,-0.5238899172238751,0.62742684047215,0.5956684110773651,False
